Index,Channel_Time,P_NI_Box_P,T_NI_Box_C,P_Oil_psi,P_TM_Cooling_Snake_psi,P_Fuel_psi,P_Inlet_Mass_Flow_1_Pa,P_Inlet_Mass_Flow_2_Pa,P_PT_Exit_Flow_Pressure_5_Pa,P_Combustor_Pa,P_Impeller_Discharge_1_Pa,P_Impeller_Discharge_2_Pa,P_Impeller_Discharge_3_Pa,P_Impeller_Discharge_4_Pa,P_LSSP_Inlet_1_Pa,P_LSSP_Inlet_3_Pa,P_LSSP_Outlet_1_Pa,P_LSSP_Outlet_3_Pa,F_Axial_N,T_Gen_Embedded_pt_1_C,T_Gen_Embedded_pt_2_C,T_Gen_Fluid_in_ntc_C,T_Gen_Fluid_out_ntc_C,P_Inlet_Mass_Flow_3_Pa,P_Inlet_Mass_Flow_4_Pa,BM_Inlet_1_Pa,T_Inlet_Air_c,T_Combustor_Can_Boot_c,T_Combustor_Cap_c,T_Seal_Bypass_Flow_1_c,T_Seal_Bypass_Flow_2_c,T_Turbine_Exit_Flow_c,T_Oil_Inlet_Flow_c,T_Oil_Outlet_Flow_c,T_TM_Cooling_Snake_In_c,T_TM_Cooling_Snake_Out_c,T_Heat_Shield_Cavity_c,T_Combustor_Can_Surface_1_c,T_Combustor_Can_Surface_2_c,T_Hot_Section_Housing_1_c,T_Hot_Section_Housing_2_c,T_Oil_Sump_Vent_Temperature_c,T_Cross_Duct_Flow_1_c,T_Cross_Duct_Flow_3_c,T_Cross_Duct_Flow_5_c,T_Turbine_Exit_Flow_4_c,Ch1 RMS_[ m/s2 ],Ch2 RMS_[ m/s2 ],Ch1 Crest Factor_[ - ],Ch2 Crest Factor_[ - ],run_elapsed_sec,Index_y,t_stamp,atmospheric pressure,bearing temperature,co2 temperature,fuel inlet pressure,fuel inlet temperature,fuel regulator,fuel supply pressure,generator case temperature 1,generator case temperature 2,generator case temperature 3,generator case temperature 4,generator outlet temperature,generator phase1 current,generator phase1 voltage,generator phase2 current,generator phase2 voltage,generator phase3 current,generator phase3 voltage,inlet static pressure,inlet temperature,n1 speed sensor,n2 speed sensor,oil pressure,oil temperature,pt outlet pressure 1,pt outlet pressure 2,pt outlet pressure 3,pt outlet pressure 4,pt outlet temperature 1,pt outlet temperature 2,pt outlet temperature 3,pt outlet temperature 4,turbine outlet temperature 1,turbine outlet temperature 2,relay_st1,relay_st2,relay_st3,relay_st4,relay_st5,n2b analog,n2b speed sensor,calc_T_Inlet_Air_K,calc_Impeller_Inlet_Pressure_3_pa,calc_Impeller_Inlet_Pressure_4_pa,calc_Average_Impeller_Inlet_Pressure_pa,calc_imp_mf_1,calc_imp_mf_2,calc_imp_mf_avg,calc_BM_Inlet_1_Pa,calc_BM_mf,calc_pressure_ratio_NI,calc_pr_combustor_over_pt,calc_T_Ambient_K,calc_P_Ambient_kPa,calc_T_pt_K,calc_T_ducts_K,calc_T_bypass_K,calc_T_Exit_K,calc_Average_Generator_Case_Temperature,calc_Average_Generator_voltage,calc_Average_Generator_current,calc_Average_pt_outlet_pressure,calc_Average_turbine_outlet_temperature,calc_pressure_ratio,n1b speed sensor,calc_power_kw,calc_speed_ratio_n2/n1,calc_gen_constant_v/krpm,calc_comp_eff
51,1:48:24 PM,101311.4049,42.7817,37.5066,10.5089,31.0598,1755.3853,1854.3917,75774.9254,70785.084,65761.3001,66287.4395,64692.049,65082.4105,71345.1682,70038.3052,72125.8916,70717.1951,-778.5753,27.1739,28.0336,24.8314,24.9901,1862.6374,1417.7272,44.051,19.3285,74.1267,30.7604,68.7846,65.3987,563.4494,41.3019,52.7127,25.6956,26.9149,37.3761,48.8285,46.0058,2290.0538,2289.9706,20.8571,82.9383,81.5283,82.0843,617.3202,34.7343,16.1264,3.1397,2.3987,51.0,80.45454545454545,,1.007504821,49.527271967272725,81.62727425727273,-0.0574265976363636,20.0,20.0,-4.587419596545455,21.14545509818182,20.44545433818182,55.90909160454545,64.60908855,20.790909332727274,29.985400115454546,50.82415875545455,29.82609245818182,50.89123500454545,29.754577119090907,51.20689357363637,0.000498742,20.20000076,64.04945442818182,18.11454530636364,8.171603203,68.95454545454545,1.748474522,1.7653584694545454,1.028434038,1.7534053756363637,88.28181734727274,89.62727425727273,89.37272505181818,89.72727272727273,602.2181895818183,617.9636341454545,0.0,0.0,0.0,0.0,0.0,18.309396571818183,60.76799774,292.4785,-1724.5321000000001,-1225.676,-1475.10405,0.180377921654294,0.1524751856695446,0.16704813822988512,-41.9593,0.1472831801093357,1.7479407227132429,0.9341491743652711,293.35000076,101.3114049,361.4318173472727,356.0883,341.9346,875.3681895818182,40.52727239772727,50.974095777878794,29.855356564242424,1.7557461223636366,610.0909118636364,1.742667713114235,60.76799774,4.565549414965247,0.2828212272545639,2.813987042775597,0.7410047529692818
52,1:48:25 PM,101336.8644,42.7817,37.4451,6.4341,30.9777,1749.7278,1843.0767,75961.6202,70411.6946,65914.0503,66423.2175,64929.6604,65574.6055,71718.5576,70564.4448,72516.2533,71039.6677,-778.5753,26.5291,27.8187,24.8314,24.9943,1874.8188,1427.5883,45.317,19.368,75.1878,30.9256,69.461,66.24,565.5228,41.3436,53.6838,25.7468,27.1103,37.9536,49.5435,46.6133,2290.2115,2289.8715,20.9681,83.109,81.7191,82.4418,618.0774,33.6156,16.3818,3.4223,2.4886,52.0,80.9090909090909,,1.007504821,49.75454469454545,81.85454698454545,-0.0567464562727272,20.0,20.0,-4.586286241090908,21.19090981636364,20.49090905636364,56.3181832090909,65.01818015,20.881817905454543,30.04458601090909,50.93759745090909,29.87787957636364,50.98494650909091,29.816227828181816,51.317866587272725,0.000498742,20.20000076,64.11490769636363,18.16909114272727,8.171603203,69.4090909090909,1.751620022,1.767993969909091,1.028434038,1.7549355892727272,88.46363622454545,89.85454698454545,89.64545163363637,89.95454545454545,603.5363547636364,618.3272926909091,0.0,0.0,0.0,0.0,0.0,18.348031653636365,60.76799774,292.518,-1736.7135,-1235.5371,-1486.1253000000002,0.18098976312555318,0.1530688994831035,0.16764978191325883,-43.2253,0.14947749498593124,1.7495951315422782,0.9269377669224595,293.35000076,101.33686440000001,361.6136362245454,356.25899999999996,342.611,876.6863547636364,40.75454555795454,51.080136849090906,29.912897805151516,1.7581831937272725,610.9318237272728,1.74508663093263,60.76799774,4.583864740320031,0.2833832535293154,2.811375453391199,0.7410274591653686
53,1:48:26 PM,101311.4049,42.7768,37.439,15.6455,31.0187,1752.5566,1834.5904,76267.1207,71735.5299,66049.8282,66558.9954,65031.4938,65336.9941,71701.5854,70564.4448,72601.1145,71158.4735,-778.5753,27.1739,27.8187,24.823,25.0068,1889.9005,1439.7697,45.2965,19.3174,75.8892,31.1524,70.412,67.1445,567.0829,41.2409,53.5347,25.7687,27.0584,38.2691,50.2387,47.1581,2290.1689,2289.8935,21.1651,83.3112,82.0399,82.8226,618.5799,33.7799,16.092,3.5755,2.7722,53.0,82.0,1:46:29 PM,1.007504821,50.09999847,82.19999695,-0.058854889,20.0,20.0,-4.593540668,21.60000038,20.79999924,57.0,65.69999695,21.0,30.19748306,51.171875,30.02929688,51.23697662,29.94249153,51.52994537,0.000498742,20.20000076,64.31999969,18.18000031,8.171603203,70.40000153,1.754493594,1.772074699,1.028434038,1.758234143,89.0,90.40000153,90.19999695,90.5,606.2999878,619.2000122,0.0,0.0,0.0,0.0,0.0,18.43894768,60.76799774,292.4674,-1751.7952,-1247.7185,-1499.75685,0.18177488264299926,0.1538248835213546,0.16841914943673375,-43.2048,0.1494549884233345,1.7527989644924962,0.940582642186989,293.35000076,101.3114049,362.15,356.46119999999996,343.562,879.4499878,41.2749991425,51.31293233,30.056423823333333,1.761600812,612.75,1.7484787916463975,60.76799774,4.62684972518551,0.282649259913266,2.822493479374424,0.7380248792776336
54,1:48:27 PM,101315.6482,42.7865,37.4513,16.0198,30.9674,1729.9266,1857.2204,76402.8988,71056.64,66117.7171,66609.9121,65031.4938,65608.5499,71735.5299,70564.4448,72635.059,71396.0849,-778.5012,26.744,27.6037,24.8272,25.0068,1897.4414,1439.7697,45.317,19.4642,76.8514,31.3173,71.1266,67.8159,568.3909,41.2068,53.8211,25.9095,27.2209,38.7777,50.9698,47.8366,2290.1743,2290.0404,21.4442,83.7434,82.4199,83.3478,619.3941,31.507,16.2587,3.2537,2.5571,54.0,82.83333333333333,,1.007504821,50.51666513666667,82.61666361666667,-0.058854889,20.0,20.0,-4.595618883833333,21.68333403,20.79999924,57.66666603333333,66.44999821666667,21.08333365,30.296948118333333,51.352720258333335,30.146846771666667,51.43138631166666,30.055519421666663,51.73339907,0.000498742,20.366666476666666,64.59999847333333,18.279999418333333,8.171603203,70.73333613,1.7563638881666666,1.7750359573333334,1.028434038,1.761507233,89.33333460833333,90.56666564666666,90.44999949166666,90.75000254166667,608.3000081333333,619.7833557,0.0,0.0,0.0,0.0,0.0,18.512792271666665,61.20799764,292.6142,-1759.3361,-1247.7185,-1503.5273,0.18211260423698308,0.15378629290304613,0.16858500292194079,-43.2253,0.14945292181572234,1.7541075851301715,0.9300254455790361,293.5166664766666,101.3156482,362.4833346083333,356.8934,344.2766,881.4500081333333,41.64999938,51.505835213333334,30.16643810388889,1.7643023595,614.0416819166667,1.7511602155400507,61.20799764,4.661242769856362,0.2829721339061526,2.817605954717768,0.7388459915891781
55,1:48:28 PM,101315.6482,42.7817,37.4697,9.0581,31.0084,1746.8991,1826.1042,76606.5658,70360.7779,66423.2175,66898.4402,65303.0496,66066.8004,72074.9748,70937.8343,73025.4207,71396.0849,-778.2052,26.9589,28.2485,24.8189,25.011,1918.3237,1454.2713,45.2965,19.4546,77.7861,31.3894,71.8872,68.412,569.2544,41.1317,55.0011,25.9831,27.3205,39.2078,51.4345,48.399,2290.0317,2289.9945,22.6076,84.3034,82.748,83.5158,620.1708,35.461,16.5435,4.3915,2.4721,55.0,84.0,1:46:31 PM,1.007504821,51.09999847,83.0,-0.058854889,20.0,20.0,-4.603515625,21.70000076,20.79999924,58.59999847,67.5,21.10000038,30.40907097,51.5625,30.2734375,51.63302994,30.17578125,51.94227219,0.000498742,20.5,64.99199677,18.29999924,8.171603203,71.40000153,1.756737947,1.775628209,1.028434038,1.762161851,89.69999695,90.90000153,90.90000153,91.0,610.7999878,620.5,0.0,0.0,0.0,0.0,0.0,18.58723831,61.48800278,292.6046,-1780.2184,-1262.2201,-1521.21925,0.18317259666075372,0.1546679201546499,0.16956063172441713,-43.2048,0.14941994517955076,1.7561178076734645,0.9184692873936401,293.65,101.3156482,362.84999695,357.4534,345.0372,883.9499878,42.1499996175,51.712600710000004,30.286096573333335,1.764842669,615.6499939,1.7516965003187812,61.48800278,4.698518457483859,0.2815731189912785,2.8258252927665155,0.7371249580657226
56,1:48:29 PM,101307.1616,42.7817,37.3836,10.1872,30.9263,1741.2416,1831.7617,76114.3705,72227.7251,66287.4395,66711.7456,65150.2995,65693.4111,72074.9748,70937.8343,72906.615,71514.8907,-778.2792,27.1739,27.6037,24.8272,25.0235,1922.3842,1462.9723,45.3374,19.6301,78.6954,31.6508,72.2869,68.9617,569.8154,41.2122,56.2897,26.0957,27.6064,39.8351,52.2209,48.988,2290.1492,2290.1184,21.7915,84.6349,83.25,83.9128,620.902,34.6858,16.2391,4.0253,2.2697,56.0,84.83333333333333,,1.007504821,51.60000037833333,83.41666666666667,-0.058854889,20.0,20.0,-4.601437806666667,21.866666476666666,20.79999924,59.349999745,68.16666920833333,21.349999746666665,30.463323911666667,51.67552948333333,30.341254866666667,51.74153582333333,30.25263945,52.05982208166667,0.000498742,20.749999366666664,65.27200190333333,18.39999994,8.171603203,72.15000279666667,1.758764207,1.7768751381666663,1.028434038,1.7632529143333333,89.94999949166666,91.06666564666666,91.14999771333332,91.25000254166667,612.4666544666667,620.9999796666666,0.0,0.0,0.0,0.0,0.0,18.62943681,61.28799819666666,292.78009999999995,-1784.2789,-1270.9211,-1527.6,0.18332239564429317,0.15514634259362617,0.1698591125534059,-43.2457,0.14944580961114662,1.751322703132569,0.948936772721519,293.89999936666663,101.3071616,363.0999994916666,357.7849,345.4369,885.6166544666667,42.5458336675,51.825629129444444,30.352406076111112,1.7662974198333332,616.7333170666666,1.7531404148321523,61.28799819666666,4.719097621460492,0.28189728219535953,2.816610287958753,0.7389261302347331
57,1:48:30 PM,101345.3509,42.7865,37.5128,6.8904,31.0392,1735.5841,1806.3029,76284.093,71192.418,66525.0509,67034.2182,65065.4383,65964.967,72227.7251,71056.64,73161.1987,71514.8907,-778.3532,26.9589,28.2485,24.823,25.036,1909.6228,1449.0507,45.2965,19.727,79.7077,32.0279,72.9541,69.6687,570.7958,41.4717,56.4386,26.2563,27.7461,40.4403,53.1192,49.6207,2290.3024,2290.0611,21.2494,85.0587,83.6212,84.3318,621.7865,35.3416,16.7356,3.2381,2.3682,57.0,86.0,1:46:33 PM,1.007504821,52.70000076,84.30000305,-0.058854889,20.0,20.0,-4.588552952,21.89999962,20.79999924,61.0,69.90000153,21.39999962,30.63693619,51.953125,30.49587631,52.01280212,30.40907097,52.3491745,0.000498742,20.89999962,64.99199677,18.53999901,8.171603203,73.90000153,1.761787772,1.777124524,1.028434038,1.767211795,90.5,91.69999695,91.69999695,91.80000305,616.5,622.4000244,0.0,0.0,0.0,0.0,0.0,18.73914909,61.58399963,292.87699999999995,-1771.5175000000002,-1256.9995,-1514.2585,0.1826479845943845,0.1542802529273187,0.16909988578794188,-43.2048,0.14935044251882387,1.7527142816375605,0.9332537780845085,294.04999962,101.3453509,363.65,358.20869999999996,346.10409999999996,889.65,43.4000000975,52.10503387333333,30.513961156666667,1.7687080303333333,619.4500122,1.7555330688917203,61.58399963,4.769792939033083,0.28526587782202095,2.8104119015987656,0.7369875041941091
58,1:48:31 PM,101341.1077,42.7817,37.4205,3.6356,31.1932,1732.7553,1786.5016,76844.1774,72652.0313,66796.6068,67254.8573,65303.0496,66185.6061,72499.281,71311.2237,73381.838,71905.2523,-778.3532,26.5291,28.0336,24.8356,25.0444,1912.5231,1451.371,45.2965,19.8113,80.6535,32.1151,73.6571,70.2934,571.8647,41.3522,56.6787,26.363,27.8254,40.8845,53.7549,50.3136,2290.2491,2290.1046,21.0108,85.4221,84.0481,84.8295,622.8048,33.4871,16.3144,4.3988,2.6498,58.00000000000001,86.83333333333333,,1.007504821,53.116667426666666,84.71666971666667,-0.058854889,20.0,20.0,-4.598944027833333,21.81666597,20.88333289,61.499998725000005,70.31666819666667,21.39999962,30.691189131666665,52.039025625,30.550129251666668,52.11226717833333,30.44071865333333,52.439598716666666,0.000498742,20.98333327,65.55200067833333,18.53999901,8.171603203,74.65000279666667,1.7642816303333333,1.7802417473333334,1.028434038,1.7681468925,90.83333460833332,92.11666361666668,92.03333155,92.1333313,617.9166768333333,622.9000040666667,0.0,0.0,0.0,0.0,0.0,18.77381197333333,61.70400047166667,292.9613,-1774.4178000000002,-1259.3198000000002,-1516.8688000000002,0.18276827950152583,0.15439844162908226,0.16921884593565817,-43.2048,0.14932895307952013,1.7582725228096159,0.9454461451493136,294.13333327,101.3411077,363.9833346083333,358.5721,346.8071,891.0666768333333,43.62916644541667,52.19696384,30.560679012222224,1.7708900900555555,620.40834045,1.7576988746295594,61.70400047166667,4.785523971980432,0.2828288811653,2.815370368242539,0.7363003073095526
59,1:48:32 PM,101311.4049,42.7817,37.3774,4.1907,31.3369,1727.0978,1797.8166,77302.4282,71531.8629,67407.6075,67628.2466,65931.0225,66660.8288,72974.504,71837.3634,73907.9777,72261.6696,-778.1312,26.9589,28.2485,24.8189,25.0485,1934.5656,1462.9723,45.9499,19.7511,81.545,32.5307,74.2666,71.1457,573.1111,41.3942,57.2494,26.3712,27.9708,41.4733,54.5187,50.9453,2290.3153,2289.8752,20.7552,85.6883,84.3707,85.1146,623.4264,35.3357,16.24,3.8179,2.252,59.00000000000001,88.0,1:46:35 PM,1.007504821,53.59999847,85.19999695,-0.058854889,20.0,20.0,-4.583565712,21.79999924,20.89999962,62.40000153,70.80000305,21.39999962,30.78342056,52.19726563,30.65321159,52.25694656,30.54470634,52.58246231,0.000498742,21.0,65.66400146,18.53999901,8.171603203,75.69999695,1.766463637,1.784979939,1.028434038,1.772074699,91.30000305,92.59999847,92.5,92.59999847,619.9000244,623.4000244,0.0,0.0,0.0,0.0,0.0,18.82957268,61.72800064,292.9011,-1796.4603,-1270.9211,-1533.6907,0.18389703726677997,0.15511429312940989,0.17015667043594307,-43.8582,0.15046883114776477,1.763018026216316,0.9253507886573736,294.15,101.3114049,364.45000304999996,358.8383,347.41659999999996,893.0500244,43.975000859999994,52.34555816666667,30.660446163333333,1.7745060916666666,621.6500244,1.76128794094045,61.72800064,4.814814504176151,0.2823464698735099,2.8233851651466013,0.7344944124661906
60,1:48:33 PM,101345.3509,42.7865,37.3282,9.9412,31.4908,1715.7828,1800.6454,77998.2907,73670.3662,67628.2466,68324.1086,66338.3563,66881.468,73347.8935,72176.8083,74264.395,72770.837,-778.2792,26.9589,28.2485,24.8314,25.0736,1948.4872,1476.8939,45.9295,19.5221,82.4327,32.527,75.0624,71.7353,574.4959,41.2009,58.2707,26.3685,28.0306,41.8213,55.0482,51.3056,2290.014,2289.9461,20.9613,86.0731,84.7485,85.3136,624.0447,36.5499,16.5533,3.4205,2.1959,60.00000000000001,88.83333333333333,,1.007504821,54.01666513666667,85.61666361666667,-0.0578157848333333,20.0,20.0,-4.589800357833334,21.79999924,20.98333327,62.733332955,71.38333384166667,21.31666597,30.869321185,52.34194119666667,30.725549381666667,52.41066296833333,30.639647798333336,52.72262064333333,0.000498742,21.08333365,66.14399846,18.63999971,8.171603203,76.03333155,1.7706719236666666,1.7876294648333333,1.028434038,1.7756594223333333,91.6333313,92.93333307833332,92.83333460833332,92.93333307833332,621.2333374,623.9000040666667,0.0,0.0,0.0,0.0,0.0,18.883825621666663,62.28799819833333,292.6721,-1810.3819,-1284.8427000000001,-1547.6123000000002,0.1846665655362007,0.15601089900223283,0.1709812616757033,-43.837799999999994,0.1504926907674152,1.7696287003531406,0.9445125725043614,294.23333364999996,101.3453509,364.7833313,359.2231,348.2124,894.3833374,44.22499982666666,52.49174160277778,30.744839455000005,1.7779869369444443,622.5666707333334,1.764742857686479,62.28799819833333,4.8415505048722425,0.28180938775983394,2.816080601901349,0.7348448614414754
61,1:48:34 PM,101324.1347,42.7817,37.3713,9.5943,31.7679,1732.7553,1794.9879,78660.2087,72584.1423,67950.7192,68137.4139,66474.1342,67305.774,73619.4495,72448.3643,74535.951,72906.615,-778.2792,27.6037,28.0336,24.8314,25.0736,1939.7862,1491.9756,46.5829,19.6781,83.4555,32.9465,75.8628,72.5562,575.6243,41.3106,58.9499,26.5482,28.2427,42.435,55.9174,51.9883,2290.2173,2289.9939,20.9835,86.3951,84.8391,85.8042,624.5547,35.9925,16.5651,3.5554,2.2093,61.00000000000001,90.0,1:46:37 PM,1.007504821,54.40000153,86.0,-0.057607964,20.0,20.0,-4.598528385,21.79999924,21.0,63.59999847,72.30000305,21.29999924,31.01671028,52.57161331,30.84852409,52.64214325,30.77256966,52.95681381,0.000498742,21.10000038,66.43199921,18.65999985,8.171603203,76.09999847,1.774132013,1.79152596,1.028434038,1.778807759,92.0,93.19999695,93.19999695,93.19999695,622.0999756,624.5,0.0,0.0,0.0,0.0,0.0,18.97243881,62.87999725,292.82809999999995,-1801.6809,-1299.9243999999999,-1550.80265,0.18418182187321436,0.15686938149598192,0.17110887578342532,-44.4912,0.1515691718444643,1.7763225309833317,0.9227555265817646,294.25000037999996,101.3241347,365.15,359.5451,349.01279999999997,895.2499756,44.675000190000006,52.72352345666667,30.87926801,1.7814885773333333,623.2999878,1.7682184146425375,62.87999725,4.884191433749795,0.2808887294060407,2.8254835948815225,0.7340035375106265
62,1:48:35 PM,101345.3509,42.7865,37.3528,10.0106,31.7782,1721.4403,1797.8166,78931.7648,73789.172,68205.3029,68646.5812,66525.0509,67305.774,73840.0887,72685.9758,74858.4238,73246.06,-778.2792,27.8187,28.2485,24.8272,25.0861,1968.2094,1497.1962,47.2363,19.7287,84.4483,33.2013,76.58,73.32,576.6889,41.4384,59.9578,26.6749,28.3423,43.1383,56.5717,52.7325,2290.2993,2289.9953,21.2663,86.8795,85.2403,86.1806,625.3217,36.7692,16.8139,3.6655,2.1828,62.00000000000001,90.45454545454544,,1.007504821,54.62727425727272,86.13636502272728,-0.057607964,20.0,20.0,-4.599661956818181,21.70909066727273,21.0,63.96363622454545,72.66363733181818,21.20909066727273,31.06109948454545,52.64312848272727,30.90031207636364,52.708727054545456,30.81695886454545,53.03572776,0.000498742,21.05454566181818,66.49745247818181,18.714544818181817,8.171603203,76.00909077,1.776597423909091,1.7934812631818182,1.028434038,1.7805080630909091,92.13636502272728,93.29090812272727,93.33636197272727,93.33636197272727,622.7363503272727,624.6818292727273,0.0,0.0,0.0,0.0,0.0,19.002031323636363,62.96726885454545,292.8787,-1830.1041,-1305.145,-1567.62455,0.18558448419095472,0.15716608839785368,0.17200398417279292,-45.1446,0.15266437437110078,1.7788395234615544,0.9348476141002234,294.20454566181814,101.3453509,365.28636502272724,360.0295,349.72999999999996,895.8863503272727,44.83409105590909,52.79586109909091,30.926123475151513,1.783528916727273,623.7090898,1.7702435557152267,62.96726885454545,4.898313957982302,0.2814325078742252,2.821113824141634,0.7336062073477079
63,1:48:36 PM,101345.3509,42.7865,37.3589,7.9249,31.8089,1727.0978,1783.6729,78846.9035,73042.393,68188.3306,68782.3591,66796.6068,67322.7463,73975.8667,72702.948,74909.3405,73296.9767,-777.9832,26.744,27.8187,24.8272,25.0861,1999.533,1500.6765,47.2158,19.8056,85.3322,33.4176,77.4021,73.9865,577.5554,41.5227,59.7585,26.639,28.5787,43.7593,57.2434,53.2049,2290.2658,2289.9806,21.6565,87.0389,85.4469,86.3774,625.8321,38.0241,17.2133,3.2392,2.3282,63.00000000000001,90.9090909090909,,1.007504821,54.85454698454545,86.27273004545455,-0.057607964,20.0,20.0,-4.600795528636364,21.618182094545457,21.0,64.3272739790909,73.02727161363637,21.118182094545457,31.10548868909091,52.71464365545455,30.952100062727272,52.77531085909091,30.86134806909091,53.11464171,0.000498742,21.00909094363636,66.56290574636363,18.76908978636364,8.171603203,75.91818307,1.7790628348181818,1.7954365663636362,1.028434038,1.782208367181818,92.27273004545457,93.38181929545456,93.47272699545456,93.47272699545456,623.3727250545454,624.8636585454545,0.0,0.0,0.0,0.0,0.0,19.03162383727273,63.05454045909091,292.9556,-1861.4277,-1308.6253000000002,-1585.0265,0.18710978117977048,0.1573519058330898,0.1729171623417264,-45.1241,0.15260969106903716,1.7780021757268394,0.926382517989435,294.15909094363633,101.3453509,365.42273004545456,360.1889,350.5521,896.5227250545454,44.993181921818184,52.86819874151515,30.972978940303033,1.785569256121212,624.1181918,1.7722686967879155,63.05454045909091,4.912456818698113,0.2819752169156018,2.816769451437418,0.7332091157250827
64,1:48:37 PM,101341.1077,42.7913,37.3528,7.6852,31.655,1707.2966,1778.0154,79016.6261,73891.0055,68154.3861,68731.4424,66609.9121,67322.7463,73823.1165,72685.9758,74909.3405,73246.06,-778.0572,27.6037,28.0336,24.8356,25.0987,1984.4513,1508.2174,47.2158,19.8524,86.2744,33.5307,78.1056,74.5535,578.295,41.2828,59.9329,26.7603,28.6902,44.1873,57.9626,53.7636,2290.1946,2289.9664,21.9633,87.2416,85.9677,86.6699,626.0882,34.216,16.8925,3.1418,2.2753,64.0,92.0,1:46:40 PM,1.007504821,55.29999924,86.69999695,-0.057607964,20.0,20.0,-4.588552952,21.60000038,21.0,65.09999847,73.80000305,21.10000038,31.21202278,52.90798569,31.06553841,52.96766281,30.97330666,53.31488419,0.000498742,21.0,66.5759964,18.77999878,8.171603203,76.19999695,1.779555917,1.79788506,1.028434038,1.784979939,92.69999695,93.69999695,93.80000305,93.80000305,624.7000122,625.4000244,0.0,0.0,0.0,0.0,0.0,19.10626411,63.07199478,293.00239999999997,-1846.346,-1316.1662000000001,-1581.2561,0.1863505095891993,0.1577856388951331,0.17270108301814455,-45.1241,0.1525975027409547,1.7797095166347783,0.9351323784248491,294.15,101.3411077,365.84999695,360.3916,351.25559999999996,897.8500121999999,45.375000475,53.06351089666666,31.083622616666663,1.7874736386666668,625.0500182999999,1.7741588937435635,63.07199478,4.948218442282097,0.28208363067022757,2.8255332451446873,0.730196010721186
65,1:48:38 PM,101345.3509,42.7865,37.3343,6.0809,31.7884,1701.6391,1778.0154,78931.7648,72499.281,68018.6082,68476.8588,66423.2175,67186.9683,73840.0887,72567.17,74926.3128,73263.0322,-777.9092,27.1739,28.6784,24.823,25.107,2004.1735,1501.8367,47.2567,19.8213,87.3997,33.9531,78.5486,75.1891,579.2002,41.3069,60.1568,26.8304,28.8493,44.7028,58.5888,54.3573,2290.1952,2290.0399,21.5071,87.7496,86.6659,87.052,626.5859,33.8246,16.9545,3.6486,2.3461,65.0,92.83333333333331,,1.007504821,55.46666654,86.78333536666666,-0.057607964,20.0,20.0,-4.582318703666667,21.766666096666665,21.0,65.76666768666666,74.54999796666667,21.349999746666665,31.29340298833333,53.03005599833333,31.14691861833333,53.098777135,31.050166451666662,53.43695449833333,0.000498742,21.08333365,66.73599751666666,18.92999903,8.171603203,76.36666743333333,1.777685622,1.7946119708333332,1.028434038,1.784979939,92.86666743333332,93.86666743333332,93.966667175,93.966667175,625.7000223666666,625.7333272333334,0.0,0.0,0.0,0.0,0.0,19.154489835,63.19199562166666,292.9713,-1866.0682000000002,-1309.7855,-1587.92685,0.1873331579947797,0.15741644560784757,0.17306795899850566,-45.165,0.1526747132691847,1.7788395234615544,0.9185057648679357,294.23333364999996,101.3453509,366.0166674333333,360.89959999999996,351.69859999999994,898.8500223666666,45.7708329375,53.18859587722222,31.163496019444437,1.7857591772777779,625.7166748,1.7724572032373214,63.19199562166666,4.97262778769896,0.2836549948215342,2.8097516430365195,0.7282312525233813
66,1:48:39 PM,101311.4049,42.7865,37.2974,4.0015,31.7987,1704.4678,1778.0154,79118.4596,74518.9788,68137.4139,68459.8865,66592.9399,67203.9406,73857.061,72685.9758,74909.3405,73415.7825,-777.9092,27.3888,28.4635,24.8272,25.1154,1981.5509,1515.7582,47.2363,19.7225,88.1728,34.1209,78.9655,75.808,580.2839,41.3213,60.2275,27.0243,28.8748,45.2426,59.288,55.018,2290.1549,2289.9398,21.1279,88.1359,86.7234,87.2913,627.1093,36.4775,16.9244,3.6518,2.2633,66.0,94.0,1:46:42 PM,1.007504821,55.90000153,87.09999847,-0.057607964,20.0,20.0,-4.583565712,21.79999924,21.0,66.69999695,75.40000153,21.39999962,31.37478256,53.16839981,31.20659637,53.21723175,31.13606834,53.57530594,0.000498742,21.10000038,66.76799774,18.95999908,8.171603203,76.40000153,1.77862072,1.795640707,1.028434038,1.784979939,93.09999847,94.09999847,94.40000153,94.19999695,626.9000244,626.0999756,0.0,0.0,0.0,0.0,0.0,19.2021122,63.64800262,292.8725,-1843.4456,-1323.7069999999999,-1583.5763,0.186248286820528,0.15826568815410616,0.17286390691953563,-45.1446,0.15266599028606684,1.7809432677208883,0.9418658954780762,294.25000037999996,101.3114049,366.24999847,361.28589999999997,352.1155,900.0500244,46.22499943,53.3203125,31.23914909,1.7864137886666667,626.5,1.77310693847952,63.64800262,4.997043575138672,0.2839683639133792,2.8122529054468712,0.726584978546033
